# Generated by tools/parity_index.py. Do not hand-edit: rebuild with `just parity-update` and
# review the diff, the same rule the generated data tables live under.
#
# One row per vanilla citation in `crates/*/src`. `vanilla_hash` keys the cited lines as they exist
# in the decompiled tree; `our_hash` keys the body of the Rust item the citation is attached to,
# with comment-only lines dropped. `just check-parity` recomputes both and fails when either moved,
# naming which: the vanilla side means the citation drifted or the tree was regenerated, our side
# means the transcription was edited after it was checked against the game.
#
# This says whether a transcription is still the code it was checked against. It never says whether
# it is correct. `just parity-coverage` says what is cited by nothing at all, which is the other
# half and the half that cannot overstate.
rust_file	item	vanilla_file	lines	vanilla_hash	our_hash
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn tick_world_update	WorldGen.cs	72108	fc8820e6caed	7f73a26eadd0
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn tick_world_update	WorldGen.cs	72129-72130,72657	9c51a0465141	7f73a26eadd0
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn tick_world_update	WorldGen.cs	72135	61d987e8617e	7f73a26eadd0
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn tick_world_update	WorldGen.cs	72173	91f48f338ab8	7f73a26eadd0
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn tick_world_update	WorldGen.cs	73815	ab5a0615d712	7f73a26eadd0
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn tower_shield_frame	MessageBuffer.cs	869	6d4dbad4d2d9	fd2e6e75475a
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn wake_the_empress	NPC.cs	17397	a8a1bd883e03	640c1a6b7224
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn wake_the_empress	NPC.cs	80309-80319	0b090b2dce41	640c1a6b7224
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn wake_the_empress	NPC.cs	81485-81520	72c87bc17a78	640c1a6b7224
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn wake_the_empress	Utils.cs	1301-1304	5f9a10756c70	640c1a6b7224
crates/terrustia/src/game/server/systems.rs	impl GameServer :: fn worm_parts	NPC.cs	51488-51495	df65fa1f6aef	18a6cac17191
crates/terrustia/src/game/server/systems.rs	mod boss_drop_table_fixes :: fn a_beaten_bound_purple_slime_becomes_a_resident_rather_than_a_corpse	NPC.cs	82323	d1cea5dff087	2c8e734396a5
crates/terrustia/src/game/server/systems.rs	mod boss_drop_table_fixes :: fn a_beaten_bound_purple_slime_becomes_a_resident_rather_than_a_corpse	NPC.cs	82596-82627	25a5785eb62e	2c8e734396a5
crates/terrustia/src/game/server/systems.rs	mod boss_drop_table_fixes :: fn a_daylight_empress_kill_drops_the_terraprisma_and_a_night_one_does_not	ItemDropDatabase.cs	333-334	22f35fa93ef8	637dcf0f2529
crates/terrustia/src/game/server/systems.rs	mod boss_drop_table_fixes :: fn a_daylight_empress_kill_drops_the_terraprisma_and_a_night_one_does_not	NPC.cs	46321-46328	a5fb2565d2ea	637dcf0f2529
crates/terrustia/src/game/server/systems.rs	mod boss_drop_table_fixes :: fn a_killed_prismatic_lacewing_wakes_the_empress	NPC.cs	80309-80319	0b090b2dce41	7fd6e6fb1d37
crates/terrustia/src/game/server/systems.rs	mod boss_drop_table_fixes :: fn the_golems_head_comes_off_when_it_dies	NPC.cs	85913-85918	edeaf6f258c8	6ea7b3fb459a
crates/terrustia/src/game/server/systems.rs	mod conditional_numerator_fixes :: fn black_recluse_drops_its_own_item_far_more_often_in_expert_than_classic	ItemDropDatabase.cs	959	355d31fba5ce	efcff79c47c8
crates/terrustia/src/game/server/systems.rs	mod conditional_numerator_fixes :: fn hornet_stinger_drops_at_two_in_three_in_classic_not_one_in_three	ItemDropDatabase.cs	1170	1eac08736b06	0ef6ddf97ee9
crates/terrustia/src/game/server/systems.rs	mod conditional_numerator_fixes :: fn queen_bee_drops_item_1130_at_three_in_four_not_one_in_four	ItemDropDatabase.cs	551	218943b9abcc	8d3be42b4857
crates/terrustia/src/game/server/systems.rs	mod conditional_numerator_fixes :: fn the_creeper_drops_tissue_sample_and_crimtane_at_two_in_three_not_one_in_three	ItemDropDatabase.cs	502-503	2d1cd4a01b65	814f3ce9e56e
crates/terrustia/src/game/server/systems.rs	mod difficulty_slider :: fn a_for_the_worthy_destroyer_grows_a_longer_body	NPC.cs	51488-51495	df65fa1f6aef	a371afa4ba45
crates/terrustia/src/game/server/systems.rs	mod dryads_ward	Projectile.cs	41872-41978	f11c2cf8c212	afb485a7ee3e
crates/terrustia/src/game/server/systems.rs	mod dryads_ward :: fn casting_dryad	NPC.cs	55533	9853b3734e79	cad55d8b8f4d
crates/terrustia/src/game/server/systems.rs	mod far_placement_range	Player.cs	35212	71fab5d3114c	840e10cdcd62
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn a_hostile_shot_does_double_damage_and_opens_the_full_window	Projectile.cs	14916-14919	2c62941898b4	370b208719b1
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn an_absolute_phase_damage_still_scales_with_the_worlds_difficulty	NPC.cs	32209	0ba026ffd5b4	4683b0a91da0
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn an_absolute_phase_damage_still_scales_with_the_worlds_difficulty	NPC.cs	7063	f74193e4a76d	4683b0a91da0
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn an_instanced_bag_stays_owned_by_its_player_and_a_bystander_cannot_take_it	WorldItem.cs	195	120f2c22414a	ad3960667ebb
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn an_instanced_bag_stays_owned_by_its_player_and_a_bystander_cannot_take_it	WorldItem.cs	326	cd7de95a0912	ad3960667ebb
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn coin_drops_are_varied_not_paid_at_face	NPC.cs	80436	559ce8028ac1	1a6f4e2f72e7
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn contact_damage_carries_the_routines_phase_multiplier	NPC.cs	27938-27939	04566215f0a2	7fa2ea90e544
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn contact_damage_carries_the_routines_phase_multiplier	NPC.cs	38387	8f062b2534aa	7fa2ea90e544
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn contact_damage_carries_the_routines_phase_multiplier	Player.cs	31623	4c8ea0c69ee0	7fa2ea90e544
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn the_immune_window_and_the_strike_report_follow_the_damage	Player.cs	31659-31661	02b5d71922dd	cc17f83a1daf
crates/terrustia/src/game/server/systems.rs	mod godmode :: fn the_immune_window_and_the_strike_report_follow_the_damage	Player.cs	38672	cbdfa0855d1e	cc17f83a1daf
crates/terrustia/src/game/server/systems.rs	mod invasion_spawn_tests :: fn an_invasion_arrives_at_the_games_own_rate	NPC.cs	316	4ffaefcc81db	b11cea27b16c
crates/terrustia/src/game/server/systems.rs	mod invasion_spawn_tests :: fn an_invasion_arrives_at_the_games_own_rate	NPC.cs	782-786	bbca38c02193	b11cea27b16c
crates/terrustia/src/game/server/systems.rs	mod invasion_spawn_tests :: fn monsters_on_the_far_side_of_the_world_do_not_stall_an_invasion	NPC.cs	312-313	5f6a47062647	970512ff7d4a
crates/terrustia/src/game/server/systems.rs	mod invasion_spawn_tests :: fn monsters_on_the_far_side_of_the_world_do_not_stall_an_invasion	NPC.cs	783	20db8144f6b0	970512ff7d4a
crates/terrustia/src/game/server/systems.rs	mod item_slot_recycling	Item.cs	49725-49730	dd0dbf605a4d	8b2c89d80741
crates/terrustia/src/game/server/systems.rs	mod liquid_furniture_death	Liquid.cs	1196-1215	600c82827c6c	b20d7da4844a
crates/terrustia/src/game/server/systems.rs	mod liquid_furniture_death :: fn liquid_runs_only_every_second_tick	WorldGen.cs	72072-72079	2a6f4d26e0bc	3f1a8b0f28df
crates/terrustia/src/game/server/systems.rs	mod lunar_pillar_fight :: fn a_pillar_becomes_damageable_only_once_its_own_escort_is_gone	NPC.cs	39492	a33af88d35dc	9e7eae592e98
crates/terrustia/src/game/server/systems.rs	mod lunar_pillar_fight :: fn a_stardust_cell_bursts_and_a_hornet_queen_leaves_larvae	NPC.cs	83981-83994	f0a4a60f9f8f	81eaaeed36c7
crates/terrustia/src/game/server/systems.rs	mod lunar_pillar_fight :: fn a_stardust_cell_bursts_and_a_hornet_queen_leaves_larvae	NPC.cs	84381-84403	f26f84f30759	81eaaeed36c7
crates/terrustia/src/game/server/systems.rs	mod lunar_pillar_fight :: fn clearing_one_escort_drops_only_its_own_pillars_shield	NPC.cs	80095-80136	711c01ab1a22	98ed2eec70fe
crates/terrustia/src/game/server/systems.rs	mod nebula_headcrab_buff	NPC.cs	37508-37526	c168f5220459	a479653370f2
crates/terrustia/src/game/server/systems.rs	mod nebula_headcrab_buff :: fn a_player_in_creative_godmode_is_not_buffed	NPC.cs	37522	43daaf496668	313e1587cdc6
crates/terrustia/src/game/server/systems.rs	mod npc_buff_broadcast_scope	NPC.cs	81959	d03b8fc5d51d	0810b311afd8
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: fn a_teleport_streams_where_the_player_lands	TeleportPylonsSystem.cs	199	061550f629e4	6d1ad664b249
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod a_distressed_pal_and_its_guard	NPC.cs	43379-43489	477de6f4a3b4	d2b0d5607225
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod blood_moon_turns_critters_evil	NPC.cs	93033-93048	32c2b1c8eafc	287292c3daa6
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod fallen_log_scan :: fn a_log_anywhere_in_the_overworld_is_found	Main.cs	66212	c88d915fcfd0	a0b533d5f37a
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod fallen_log_scan :: fn a_log_anywhere_in_the_overworld_is_found	MysticLogFairiesEvent.cs	147-161	d0ed073314c5	a0b533d5f37a
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod fallen_log_scan :: fn no_log_and_a_drowned_log_both_leave_the_flag_down	MysticLogFairiesEvent.cs	155	61fad9706e33	c89d967b2400
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod fallen_log_scan :: fn the_margins_and_the_underground_are_outside_the_window	MysticLogFairiesEvent.cs	139-152	775dd703a7a8	c3ef007dccee
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod falling_stars :: fn an_anniversary_world_has_twice_as_many_meteor_showers	Star.cs	46-50	5c6855ef240e	2787b69b7b20
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod moon_lord_leech_brands	NPC.cs	42723-42754	e7fb364091ab	bff380b77ea0
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod purification_powder_turns_the_tortured_soul :: fn a_powder_thrown_at_a_bound_yellow_slime_frees_it	Projectile.cs	14806-14824	15be40f8c9c3	23faa782afb2
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod purification_powder_turns_the_tortured_soul :: fn a_powder_thrown_at_a_tortured_soul_turns_him_into_the_tax_collector	Projectile.cs	24366-24372	80818f04371c	5c21522c7b65
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod slime_rain_spawns	NPC.cs	5905-5967	8cf80cf862c6	aa1e36b0846c
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod tile_squares_only_reach_who_can_see_them	NetMessage.cs	1721-1731	e2c7580fdf13	4e929ec2145a
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod tile_squares_only_reach_who_can_see_them :: fn a_square_straddling_a_boundary_reaches_both_sides	RemoteClient.cs	192-215	d62b28e11723	6d6e6aa297e9
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_hit_target_is_immune_to_this_server_for_ten_ticks	NPC.cs	91564-91567	42327e023f4f	b927795bacbe
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_hit_target_is_immune_to_this_server_for_ten_ticks	Projectile.cs	14183	46113cac5b67	b927795bacbe
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_melee_swing_goes_through_armour_and_then_waits	NPC.cs	55635	9d86ce36233b	6788cbcb9df8
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_melee_swing_goes_through_armour_and_then_waits	NPC.cs	82012	2e5cf44537f5	6788cbcb9df8
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_melee_swing_goes_through_armour_and_then_waits	NPC.cs	82068	bce838df88c3	6788cbcb9df8
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_shot_passes_through_the_town_and_through_the_untouchable	Projectile.cs	12600	d468fd506465	694e1e89ca14
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_shot_passes_through_the_town_and_through_the_untouchable	Projectile.cs	12618	dd2ad2ab01da	694e1e89ca14
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_single_hit_shot_is_spent_on_its_first_target	Projectile.cs	14190-14206	45ee9c95f91f	7c00cbba04e1
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_town_npcs_shot_damages_the_enemy_it_hits	Projectile.cs	12518	4ffaefcc81db	1bb48db252a3
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn a_wrench_that_lands_turns_for_home_at_once	Projectile.cs	14106-14113	e33598d34dba	86dd2e17979f
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn an_enraged_dukes_bubble_leaves_four_times_as_fast	NPC.cs	49390	3595ba5e3029	f084473dfad3
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn mechanic_with_a_wrench	NPC.cs	55068	89a06babcb3d	432dc1e20f97
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn the_dukes_seeking_bubble_chases_the_player_it_was_given	Projectile.cs	30014-30057	b1d6a637dd33	f1f9b09e68db
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn the_mechanics_wrench_turns_round_and_comes_home	Projectile.cs	34652-34690	e920e337d1ed	7df4e12ea597
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn the_princesss_weapon_lasts_a_second	Projectile.cs	43454-43462	922f88e4c77f	cb3a8d1d49cf
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn the_truffles_spore_hangs_where_it_was_put	Projectile.cs	34860	ca00d89fad05	85832216af83
crates/terrustia/src/game/server/systems.rs	mod section_streaming_as_players_move :: fn walking_into_a_new_section_streams_the_block_around_it :: mod town_shots_land :: fn the_zoologists_claw_stops_where_it_was_swung	Projectile.cs	43893-43907	aea516c9abba	948782fe0633
crates/terrustia/src/game/server/systems.rs	mod slime_rain :: fn weather_rain_blocks_the_daily_roll	Main.cs	1282	8477db5e0c24	0f38246987da
crates/terrustia/src/game/server/systems.rs	mod slime_rain :: fn weather_rain_blocks_the_daily_roll	Main.cs	65906	dfc952dd9dd9	0f38246987da
crates/terrustia/src/game/server/systems.rs	mod slime_rain :: fn weather_rain_blocks_the_daily_roll	NPC.cs	7051	7530db714c3a	0f38246987da
crates/terrustia/src/game/server/systems.rs	mod stop_biome_spread_gate :: fn with_the_power_on_nothing_spreads	WorldGen.cs	72047-72052	fd7d79839a77	7c23b915c98b
crates/terrustia/src/game/server/systems.rs	mod the_old_ones_army_reports_its_progress :: fn a_running_army_puts_its_wave_on_the_invasion_bar	DD2Event.cs	185	82f69fc781cf	4f3e2dec8bfe
crates/terrustia/src/game/server/systems.rs	mod the_old_ones_army_reports_its_progress :: fn a_running_army_puts_its_wave_on_the_invasion_bar	DD2Event.cs	191	d689711d2de3	4f3e2dec8bfe
crates/terrustia/src/game/server/systems.rs	mod town_buff_defense :: fn dryads_blessing_is_worth_ten_armour_on_classic	NPC.cs	53550-53561	dd6d4dc54c49	e837ae25bed9
crates/terrustia/src/game/server/systems.rs	mod town_buff_defense :: fn tipsy_multiplies_the_finished_armour_by_a_tenth	NPC.cs	53701	504dd114c625	f1e0a0ae5447
crates/terrustia/src/game/server/systems.rs	mod town_npc_persistence :: fn a_hurt_town_npc_regenerates_toward_full_but_not_past_it	NPC.cs	93622-93648	010e3ba392cf	236de0cc0736
crates/terrustia/src/game/server/systems.rs	mod town_npc_persistence :: fn the_travelling_merchant_is_not_recorded_as_a_resident	WorldFile.cs	1724	388194be7fb6	64f274755cda
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_bunny_cannon_stops_at_four_bunnies	WorldGen.cs	51158-51199	56744b1290a5	8e10f18e2b08
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_dark_mage_sigil_heals_the_hurt_around_it_and_then_goes	Projectile.cs	37136-37168	1cca9536b7cf	1b6062476488
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_phantasmal_deathray_dies_with_its_eye	Projectile.cs	31939-31946	2b1a0bc755d1	c8d00f8e4481
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_phantasmal_deathray_rides_its_eye_and_sweeps	NPC.cs	42670-42681	73a6a348b8e3	abe54ee748ef
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_phantasmal_deathray_rides_its_eye_and_sweeps	Projectile.cs	31931-32113	2189c573fe29	abe54ee748ef
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_sandnado_mark_raises_a_real_tornado_and_then_goes	Projectile.cs	36842-36859	ef9e60e93b57	55f320833475
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_saucer_missile_arms_and_then_turns_onto_the_closest_player	Projectile.cs	31447-31513	5f7e5832de20	dab5a3ce5abe
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_saucer_missile_burns_out_after_three_seconds	Projectile.cs	31479-31483	f0d13c9e9e8c	814935cf3622
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_wired_boulder_statue_drops_one_boulder_and_then_waits	Wiring.cs	1998-2017	4d8907ffa0f3	9b3d1f3bf45c
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_wired_cannon_locks_out_every_other_cannon_in_the_world	Wiring.cs	1318	7da6c7163485	fa5703cc044c
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_wired_cannon_locks_out_every_other_cannon_in_the_world	Wiring.cs	1335	6d76e87fdcfc	fa5703cc044c
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn a_wired_sundial_and_moondial_jump_the_clock	Wiring.cs	1137-1176	682f27dbf344	9e64cc93229c
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn an_empress_streak_drifts_before_it_homes	Projectile.cs	46287-46394	270e43beadb3	01166a1b725c
crates/terrustia/src/game/server/systems.rs	mod wired_mines_and_doors :: fn an_empress_sun_dance_rides_her_and_expires	Projectile.cs	45805-45849	807627358f83	7148624fa3d7
